Lat,Lon,Type,Name
33.377655,-111.970889,restaurant,Aunt Chilada's
47.461397,-92.516506,parking,Mesabi Station Trailhead
36.751259,-93.617348,parking,Lower Flat Creek Access
38.413560,-93.401430,place_of_worship,Masjid Ilalif
38.363020,-93.367260,place_of_worship,Masjid Ourida
40.574804,-105.096182,fast_food,Qdoba
45.541813,-73.663372,restaurant,GP Restaurant
45.548776,-73.665130,pharmacy,Pharmaprix
41.006973,-76.436284,fuel,Giant Fuel
41.087301,-76.406688,fuel,Hess's
45.547610,-73.672319,restaurant,Pizza Roni
45.548485,-73.671742,fast_food,Subway
45.548390,-73.671790,restaurant,La Crèmière
45.549231,-73.671960,restaurant,Le Palais du Chausson et de la Pizza
45.550355,-73.671504,pub,Bar Ahuntsic
45.550305,-73.671366,restaurant,Casa del Vertoudos
45.553424,-73.669472,restaurant,Restaurant Parasol Chinois
38.959389,-84.538999,school,Summit View Middle School
50.123790,-120.749180,bus_station,Merritt Greyhound Station
45.351304,-75.734481,pharmacy,Marina Pharmacy
37.406065,-122.078426,fuel,Arco
44.232714,-76.485496,pub,Plaza Gentleman's Club
44.181028,-71.756119,parking,Coppermine TH
43.868333,-72.045693,parking,AT Quinttown Road
33.479976,-112.032065,restaurant,Jerry's
43.649517,-71.878065,parking,Cardigan Lodge
33.480706,-112.030745,fast_food,Carl's Jr.
37.680178,-121.778198,pharmacy,CVS Drugstore
37.677498,-121.787933,fuel,Arco
37.677704,-121.786876,fuel,Shell
35.768255,-78.568561,place_of_worship,Raleigh Baptist Associates
45.280637,-75.761514,police,Barrhaven Community Police Centre
40.981513,-82.178009,grave_yard,King Cemetery
40.986986,-82.191505,grave_yard,King Cemetery
40.981623,-82.179702,grave_yard,King Cemetery
40.986550,-82.193154,grave_yard,King Cemetery
39.394211,-84.518021,grave_yard,Saint Stephens Cemetery
39.394675,-84.519666,grave_yard,Saint Stephens Cemetery
39.393376,-84.518744,grave_yard,Saint Stephens Cemetery
51.070279,-114.130395,pub,Moose McGuire's
51.078436,-114.130543,pub,The Den
51.078377,-114.130617,pub,The Black Lounge
51.071036,-114.132526,school,Westmount Charter School - Mid-High Campus
51.127099,-114.206561,restaurant,Sushi Boat
51.126847,-114.206798,pub,Hudson's Canadian Tap House
51.123027,-114.197357,fast_food,Dairy Queen
51.123521,-114.197918,bank,Scotiabank
51.087100,-114.129923,fast_food,Wendy's
51.087300,-114.130298,fuel,Calgary Co-op Gas Bar
51.084033,-114.125214,bank,TD Canada Trust
51.084282,-114.125608,fast_food,Harvey's
51.086128,-114.128508,restaurant,Jamesons
51.127432,-114.197006,fast_food,Wendy's
51.125576,-114.198745,restaurant,Chianti Cafe & Restaurant
51.125635,-114.197559,restaurant,Joey's
51.125090,-114.205251,recycling,Community Recycling Depot
51.087725,-114.154400,recycling,Community Recycling Depot
51.153646,-114.197755,recycling,Spy Hill Bottle Depot
51.123899,-114.247471,fuel,Esso
51.151761,-114.214848,fast_food,Pizza 73
51.150771,-114.212972,fast_food,Subway
51.147940,-114.255157,fast_food,Subway
51.148113,-114.255912,bank,ATB Financial
51.148144,-114.256773,fuel,Calgary Co-op Gas Bar Rocky Ridge
51.105848,-114.163600,restaurant,Boston Pizza
51.067288,-114.101669,fuel,Centrex
51.066575,-114.108181,restaurant,Juree's Thai Place
51.189487,-114.474671,fast_food,Quiznos
51.186691,-114.475175,restaurant,Matsuya Japanese House
51.186800,-114.472600,cinema,Cochrane Movie House
51.188342,-114.474358,restaurant,Yoshi Grill
51.184488,-114.477533,bank,TD Canada Trust
51.184557,-114.477490,fast_food,Extreme Pita
51.184631,-114.477437,restaurant,Joey's Seafood
51.189767,-114.473841,pharmacy,Shoppers Drug Mart
51.190431,-114.471084,pharmacy,Super Drug Mart
51.191589,-114.473125,restaurant,Thanh Thy
51.191667,-114.470377,pub,Ducks on the Roof
51.191000,-114.470327,pub,Blue Dog Cafe
51.191171,-114.470100,restaurant,Jaipur India Cuisine
51.190608,-114.468874,cafe,Coffee Traders
51.190381,-114.469998,restaurant,Canyon Rose
51.190523,-114.469657,pub,Texas Gate
51.191480,-114.471260,fast_food,Canadian Pizza Unlimited
51.191634,-114.471111,fast_food,Peking House
51.189480,-114.468839,restaurant,Olive R Twist
51.189759,-114.467792,bank,Royal Bank
51.189982,-114.467670,cafe,Friends Coffee Shop
51.191848,-114.469903,fast_food,Subway
51.186764,-114.464711,pub,BullHorn Saloon
51.193440,-114.489667,pub,Cambrian Arms
51.087526,-114.474789,restaurant,Humpty's
51.184600,-114.475130,fast_food,Panago Pizza
51.184786,-114.475117,cafe,The Gentry
51.185872,-114.475356,cafe,Guy's Cafe
51.189285,-114.474828,cafe,Starbucks
45.220211,-73.737469,place_of_worship,Église Saint-Urbain
45.222796,-73.741627,fuel,Crevier
40.226779,-76.864388,pub,Coakley's
29.988907,-95.584622,parking,PG 7
35.048576,-106.682376,school,Ernie Pyle Middle School
35.048836,-106.685686,school,Kit Carson Elementary School
38.308513,-104.619971,fuel,Loaf 'N Jug
32.957749,-111.652218,college,Central Arizona College Signal Peak Campus
40.752900,-74.022526,ferry_terminal,Hoboken 14th Street
40.224842,-76.861930,pub,Nick's Cafe
41.379440,-71.511421,ferry_terminal,Block Island Ferry
35.339340,-89.621869,grave_yard,Rosser Cemetery
40.406060,-76.818788,parking,SCRT Parking
36.092428,-83.899123,grave_yard,Brown Cemetery
36.092043,-83.897976,grave_yard,Brown Cemetery
36.107731,-83.886273,grave_yard,Brown Cemetery
36.091891,-83.896708,grave_yard,Brown Cemetery
36.096572,-83.892821,grave_yard,Brown Cemetery
35.957963,-83.927602,place_of_worship,Fort Sanders Baptist Church
36.092082,-83.894031,grave_yard,Brown Cemetery
36.097682,-83.891956,grave_yard,Brown Cemetery
36.110267,-83.883385,grave_yard,Brown Cemetery
36.094200,-83.893585,grave_yard,Brown Cemetery
36.095649,-83.892674,grave_yard,Brown Cemetery
40.365338,-76.928716,pub,Stony Creek Restaurant & Lounge
34.163560,-79.838398,place_of_worship,Family Worship Center
44.524770,-72.850289,parking,Winter Parking Area
44.506911,-73.244501,restaurant,Pho Nguyen
44.569455,-72.698981,parking,Winter Parking
44.526600,-72.520924,parking,Vaughn M. Douglass Access Area
44.568316,-72.705759,parking,Summer Parking
51.141268,-114.131562,fuel,Calgary Co-op Hamptons Gas Bar
51.018369,-114.172731,fuel,Superstore Gas Bar
51.016905,-114.173668,fast_food,Wendy's
51.143181,-114.194985,fuel,Petro Canada
51.154457,-114.105851,fuel,Esso
43.646136,-72.419166,restaurant,Simon Pearce
30.393869,-88.646343,university,Mississippi Gulf Coast Junior College, Jackson County
40.336448,-76.923017,pub,Riverside Pub
34.141684,-117.244212,school,Aquinas High School
34.145982,-117.246337,school,Del Vallejo Middle School
44.242302,-76.609709,cafe,Tim Hortons
44.241976,-76.609219,fuel,Ultramar
43.227743,-79.937321,fuel,Esso
35.132251,-106.516496,restaurant,Flying Star
35.108446,-106.596023,fast_food,Blake's Lotaburger
35.079845,-106.606866,cafe,Starbucks
43.658100,-79.400451,bank,CIBC Banking Centre
40.302570,-77.063932,parking,SGL 170 Parking
45.459104,-73.573323,townhall,Bureau de l'arrondissement Verdun
45.456567,-73.567728,kindergarten,CPE Pause-Parent-Enfant
34.886682,-92.108495,fuel,Citgo
34.880396,-92.109709,bank,Bank of America
34.883527,-92.109425,fast_food,Pizza Hut
34.884840,-92.106706,fast_food,McDonald's
34.885205,-92.107608,fast_food,Sonic
34.885469,-92.107466,fast_food,Rally's
34.882117,-92.112579,restaurant,Western Sizlin
34.885167,-92.109850,fast_food,Burger King
34.883173,-92.108840,fast_food,Taco Bell
34.878870,-92.115418,restaurant,AP's Seafood Buffet
34.869314,-92.127323,restaurant,New China
35.119000,-106.516167,pub,O'Niell's Irish Pub
35.080575,-106.608987,pub,Two Fools Tavern
35.080332,-106.606353,cafe,Laru Ni Hati
43.676668,-79.411306,fast_food,Pizza Nova
43.688279,-79.393955,bank,TD Canada Trust
43.688064,-79.395211,bank,RBC Royal Bank
43.687961,-79.393839,bank,Scotiabank
43.687970,-79.395394,parking,Toronto Parking Authority
43.675808,-79.422865,hospital,Toronto Rehab - Hillcrest Centre
35.080290,-106.606763,restaurant,Il Vicino
35.079774,-106.606152,restaurant,Flying Star
40.659445,-75.302159,public_building,Bethlehem Township Community Center
35.080357,-106.606681,cinema,The Guild Cinema
35.080719,-106.621833,fast_food,McDonald's
43.226725,-79.954199,cafe,Starbucks Coffee
43.226757,-79.948886,bank,Scotiabank
43.226891,-79.947717,fuel,Shell
43.227901,-79.937222,cafe,Tim Hortons
43.228020,-79.941058,bank,CIBC
43.227526,-79.943994,cafe,Tim Hortons
43.227501,-79.944200,fast_food,Wendy's
35.080809,-106.621628,fast_food,Papa John's
35.089148,-106.514662,fast_food,Wendy's
37.005463,-79.879005,grave_yard,Wray-Greenwood Cemetery
37.005526,-79.879125,grave_yard,Wray-Greenwood Cemetery
37.002278,-79.891799,courthouse,Franklin County Courthouse
43.226959,-79.941743,pharmacy,Shoppers Drug Mart
44.138696,-73.744109,parking,Giant Mountain Ridge Trail
37.840754,-122.237222,fuel,Car Service
37.849212,-122.252019,bank,First Federal Savings & Loan
37.833799,-122.250117,bank,Chase
37.837303,-122.250371,fuel,76
37.840431,-122.261544,fuel,Chevron
37.839447,-122.270015,fuel,Mobil
37.839988,-122.270138,fuel,Super Stop
43.225198,-79.976698,library,Ancaster
43.230331,-79.886724,library,Terryberry
38.760340,-78.297430,parking,Parking Area
37.185307,-76.784514,ferry_terminal,Scotland Wharf
44.774995,-63.694758,fuel,Esso
44.775148,-63.693958,fuel,Ultramar
44.776201,-63.695298,fuel,Irving
44.771722,-63.690610,fuel,SuperStore Gas Bar
42.664113,-76.986511,parking,Outlet Trail
42.515091,-83.628034,police,Oakland County Sheriff's Office
40.299330,-76.929572,restaurant,Als Pizza
45.448357,-73.857613,library,Kirkland municipal library
53.557621,-113.496692,hospital,Royal Alexandra Hospital
36.000504,-78.901850,marketplace,Durham Farmer's Market
27.844032,-97.070429,ferry_terminal,North Ferry Terminal
37.842772,-122.195099,parking,Huckleberry Botanic Regional Preserve parking
45.462905,-73.571267,restaurant,Chez Anas
45.500999,-73.572308,cinema,Cinéma Banque Scotia Montréal
45.510291,-73.574794,cinema,Cinema du Parc
45.505295,-73.570255,car_rental,Hertz
45.512956,-73.570881,cinema,Ex-Centris
40.832268,-76.333149,parking,Recreational Parking
40.821933,-76.494526,parking,Recreational Parking
43.833097,-66.124602,ferry_terminal,Yarmouth Ferry Terminal
44.662186,-65.757830,ferry_terminal,Digby Ferry Terminal
42.709668,-89.438863,police,Albany Police Department
42.709967,-89.438604,fire_station,Albany Fire Department
42.816444,-89.635266,library,New Glarus Public Library
42.816641,-89.635266,police,New Glarus Police Dept.
42.813698,-89.631858,fuel,BP
42.806442,-89.632075,fuel,Cenex
42.432668,-88.185795,parking,Leisure Village
48.235272,-79.008436,school,École Secondaire d'Iberville
48.230828,-79.008142,pub,Bistro de l'Université
48.243932,-79.019427,hospital,Centre Hospitalier de Rouyn-Noranda
40.126146,-88.647845,grave_yard,Deland Cemetery
41.439807,-90.456478,grave_yard,Coal Valley Cemetery
40.068811,-87.702084,grave_yard,Oak Ridge Cemetery
41.426514,-87.729135,grave_yard,Saint Pauls Cemetery
45.520048,-73.586617,fast_food,Sara
45.519436,-73.598613,cafe,La Croissanterie Figaro
45.519884,-73.595909,cafe,Starbucks
45.517766,-73.597680,restaurant,Pâtisserie Belge
45.512444,-73.570074,fuel,Esso
45.493071,-73.580418,restaurant,Noodles Star
45.513161,-73.570615,restaurant,Frite Alors!
45.522373,-73.577939,restaurant,Frite Alors!
45.520787,-73.598425,restaurant,Frite Alors!
43.652773,-79.405653,parking,Visitor Parking
43.648588,-79.391373,cinema,Scotiabank Theatre Toronto
43.666584,-79.405123,pharmacy,Shoppers Drug Mart
43.663868,-79.398618,shelter,St. George Street
43.664235,-79.398227,shelter,St. George Street
44.775007,-63.675049,school,Sackville High
53.520580,-113.611842,hospital,Misericordia Hospital
43.679388,-79.390199,fuel,Shell
43.679985,-79.390951,bank,TD Canada Trust
43.688558,-79.390537,parking,Sobeys parking
43.669185,-79.397391,pub,Duke of York
43.686056,-79.393406,pharmacy,Pharmasave
43.686139,-79.393099,cafe,Starbucks Coffee
42.814625,-89.633149,bar,Puempel's Olde Tavern
51.484819,-108.402241,pub,J.R.'s Bar & Grille
32.381095,-64.675320,ferry_terminal,St George
43.686941,-79.420065,fuel,Shell
43.681506,-79.425815,cafe,Starbucks Coffee
40.687584,-74.074794,ferry_terminal,Port Liberte
48.519070,-122.623605,ferry_terminal,Guemes
44.768007,-63.699002,bus_station,Sackville Terminal
44.772863,-63.693348,pharmacy,Shoppers Drug Mart
44.773156,-63.692961,fast_food,A&W
44.773856,-63.693430,bank,Royal Bank
44.772050,-63.694845,parking,Sobeys Parking Lot
40.321837,-77.078099,parking,Appalachian Trail Parking
34.011442,-118.494554,restaurant,True Food Kitchen
44.770785,-63.690987,restaurant,Boston Pizza
44.777423,-63.695901,place_of_worship,St John Vianney
43.663114,-79.402490,bank,RBC Financial Group
43.663267,-79.402477,fast_food,Subway
43.663220,-79.402466,fast_food,Papa Ceo Pizza
43.663328,-79.402496,fast_food,Cora's Pizza
33.959419,-118.417117,library,Westchester Public Library
29.728126,-95.559491,fast_food,Jack in the Box
45.439595,-73.756465,library,Bibliothèque de Dorval
43.656177,-79.408411,pharmacy,Shoppers Drug Mart
43.655674,-79.409891,nightclub,Octopus Lounge
43.654760,-79.419974,bank,National Bank
43.655034,-79.415309,bank,TD Canada Trust
43.654809,-79.415301,bank,CIBC
43.654855,-79.415693,bank,Scotiabank
43.652321,-79.406489,pharmacy,Trinity Drug Store
43.652057,-79.406391,pharmacy,Guardian
43.651123,-79.411264,fuel,7-Eleven
43.526943,-98.590277,place_of_worship,Aurora Reformed Church
43.204857,-77.666728,fuel,Sunoco / A Plus
43.126797,-96.234185,place_of_worship,Carmel Reformed Church
43.655054,-79.417981,fast_food,Pizza Nova
43.655560,-79.412774,bank,BMO Bank of Montreal
43.655834,-79.411593,cafe,Starbucks Coffee
43.651660,-79.409586,cafe,Coffee Time
43.650510,-79.411105,place_of_worship,Living Water Assembly
43.646866,-79.409994,place_of_worship,Chinese Grace Baptist Church
43.646166,-79.409764,cafe,Starbucks Coffee
43.649670,-79.419747,bank,BMO Bank of Montreal
43.654057,-79.413578,pub,Monarch Tavern
43.652557,-79.412262,restaurant,California Sandwiches
43.651632,-79.408532,pharmacy,Hilary's Pharmacy
43.657034,-79.405399,fast_food,Subway
43.657480,-79.403568,pharmacy,Medical Pharmacy
45.497183,-73.575457,restaurant,Les 3 Brasseurs
45.497219,-73.577477,restaurant,Le Milsa, Churascaria
41.554351,-73.044859,library,Silas Bronson Library
40.248628,-77.031331,restaurant,Red Robin
40.248767,-77.029909,fast_food,McDonald's
45.466867,-73.829246,fuel,Esso
45.475893,-73.790004,fast_food,Lafleur
45.460014,-73.821232,fuel,Crevier
41.749984,-72.692991,university,Trinity College
38.645872,-90.305792,place_of_worship,Washington University Catholic Student Center
38.663594,-90.325899,place_of_worship,Christ the King
38.683979,-90.335490,place_of_worship,Saint Rita's
38.664486,-90.314875,fast_food,Jack in the Box
38.663281,-90.316334,arts_centre,Heman Park Community Center
37.823491,-122.203409,fire_station,Oakland Fire Station 24
44.057296,-88.577546,parking,Wiouwash State Recreational Trail
37.825586,-122.209752,fuel,Chevron
43.641594,-88.160051,parking,Parking (Shelter #3)
43.661512,-79.383299,cafe,Starbucks Coffee
43.661144,-79.383289,cafe,Tim Hortons
43.660809,-79.384940,bank,TD Canada Trust
43.660598,-79.385984,bank,CIBC
39.997598,-77.405190,parking,Appalachian Trail Parking
43.660899,-79.386125,bank,Alterna Savings
43.660726,-79.385447,pharmacy,Rexall PharmaPlus
43.592903,-79.539072,cafe,Tim Hortons
43.593262,-79.537933,fast_food,Mr. Sub
43.593530,-79.536708,pub,Southside Johnny's Bar
43.593859,-79.535307,bank,RBC Financial Group
43.594604,-79.532045,pub,Sloppy Joe's
37.857931,-122.244121,fuel,Chevron
37.857262,-122.252783,bank,Wells Fargo
48.437929,-123.312952,cafe,Pure Vanilla Cafe
48.431574,-123.323732,cafe,Starbucks
48.429170,-123.330457,pharmacy,Pharmasave
49.504165,-115.060388,cafe,Freshies
49.504276,-115.061950,cafe,Mug Shots
49.503959,-115.059662,restaurant,The Blue Toque
49.503888,-115.059764,arts_centre,The Arts Station
49.501469,-115.063268,restaurant,Corner Pocket Restaurant
49.502312,-115.062439,pub,Brick House
53.538544,-113.422794,bus_station,Capilano Transit Centre
53.616560,-113.516559,bus_station,Castle Downs Transit Centre
53.536126,-113.504496,bus_station,Government Centre Transit Centre
53.457197,-113.515507,bus_station,Century Park Transit Centre
53.540661,-113.591790,bus_station,Jasper Place Transit Centre
53.558250,-113.501294,bus_station,Kingsway/RAH Transit Centre
53.521550,-113.594155,bus_station,Meadowlark Transit Centre
53.599800,-113.490068,bus_station,Northgate Transit Centre
53.485457,-113.516221,bus_station,Southgate Transit Centre
53.559446,-113.471623,bus_station,Stadium Transit Centre
43.658074,-79.381482,stripclub,Club Zanzibar
44.852287,-89.167644,fuel,Phillips 66
45.798046,-89.163327,fuel,Citgo
46.806759,-71.359530,community_centre,Centre des loisirs
46.801654,-71.360112,library,Bibliothèque Marie-Victorin
46.801492,-71.360815,bank,Caisse populaire Desjardins
33.774701,-84.303966,post_office,Decatur Post Office
43.987037,-79.463964,fuel,Canadian Tire
41.570487,-87.615158,school,Wolcott Elementary School
40.702179,-73.990874,parking,private parking lot
37.825688,-122.253743,bank,Wells Fargo
43.648206,-79.399558,restaurant,Tortilla Flats
43.648170,-79.399864,fast_food,KFC/Taco Bell
43.647792,-79.401714,fast_food,Subway
43.647711,-79.402193,pharmacy,Shoppers Drug Mart
43.645070,-79.398124,fast_food,Pizza Pizza
43.645739,-79.394295,bank,RBC
43.646119,-79.392514,pharmacy,Shoppers Drug Mart
43.646743,-79.389578,cafe,Tim Hortons
43.647091,-79.389767,parking,Mirvish Parking
43.531756,-80.290844,place_of_worship,Three Willows United Church
44.233481,-76.492623,pub,The Brass Pub
43.658568,-79.395586,cafe,Starbucks Coffee
43.655889,-79.393379,restaurant,Jodhpore Club
37.581745,-122.350370,fuel,Valero
44.011008,-79.419689,fuel,Petro-Canada
44.010127,-79.424489,fire_station,Fred Bolsby Fire Station (Station 4-4)
37.580388,-122.334140,fuel,Chevron
